"Generate an English prompt that check if ""grows big"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] grow big?
"Generate an English prompt that check if ""is a vertical handle"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a vertical handle?"
"Generate an English prompt that check if ""can carry a lot of people"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the capacity to carry a lot of people?
"Generate an English prompt that check if ""most are quite old"" is true for an object. Use [placeholder] to represent the object","

Are [placeholder] mostly quite old?"
"Generate an English prompt that check if ""nuts are expensive"" is true for an object. Use [placeholder] to represent the object",Are [placeholder] nuts expensive?
"Generate an English prompt that check if ""may have a trunk"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] may have a trunk?
"Generate an English prompt that check if ""important part of a s'more"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] an important part of a s'more?
"Generate an English prompt that check if ""often given with purchase of clothing"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] items usually come with the purchase of clothing?
"Generate an English prompt that check if ""likes to play with toys"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] like to play with toys?
"Generate an English prompt that check if ""flies very high"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] fly very high?
"Generate an English prompt that check if ""may include woofers"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include woofers?
"Generate an English prompt that check if ""may make a gurgling noise when it drains"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] make a gurgling noise when it drains?"
"Generate an English prompt that check if ""small intestine"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a small intestine?
"Generate an English prompt that check if ""is a symbol of canada"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a symbol of Canada?"
"Generate an English prompt that check if ""often has a hard handle"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] often have a hard handle?"
"Generate an English prompt that check if ""may be used for leather"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] suitable for use in leather products?"
"Generate an English prompt that check if ""keeps regular clothes from getting dirty while cooking"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] keep regular clothes from getting dirty while cooking?
"Generate an English prompt that check if ""can be cut smooth"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to be cut smooth?
"Generate an English prompt that check if ""drumlike"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] drumlike?
"Generate an English prompt that check if ""clarity"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] clear and easy to understand?
"Generate an English prompt that check if ""may be for hiking"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] suitable for hiking?
"Generate an English prompt that check if ""bird killer"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a bird killer?
